664 13 0.000000 0.979223 0.979223 95
665 14 0.000000 0.975917 0.975917 95
666 15 0.000000 0.972370 0.972370 95
667 16 0.000000 0.968583 0.968583 95
668 17 0.000000 0.964557 0.964557 95
669 18 0.000000 0.960294 0.960294 95
670 19 0.000000 0.955793 0.955793 95
671 20 0.000000 0.951057 0.951057 95
672 21 0.000000 0.946085 0.946085 95
673 22 0.000000 0.940881 0.940881 95
674 23 0.000000 0.935444 0.935444 95
675 24 0.000000 0.929776 0.929776 95
676 25 0.000000 0.923880 0.923880 95
677 26 0.000000 0.917755 0.917755 95
678 27 0.000000 0.911403 0.911403 95
679 28 0.000000 0.904827 0.904827 95
680 29 0.000000 0.898028 0.898028 95
681 30 0.000000 0.891007 0.891007 95
682 31 0.000000 0.883766 0.883766 95
683 32 0.000000 0.876307 0.876307 95
684 33 0.000000 0.868631 0.868632 95
685 34 0.000000 0.860742 0.860742 95
686 35 0.000000 0.852640 0.852640 95
687 36 0.000000 0.844328 0.844328 95
688 37 0.000000 0.835807 0.835807 95
689 38 0.000000 0.827081 0.827081 95
690 39 0.000000 0.818150 0.818150 95
691 40 0.000000 0.809017 0.809017 95
692 41 0.000000 0.799685 0.799685 95
693 42 0.000000 0.790155 0.790155 95
694 43 0.000000 0.780430 0.780430 95
695 44 0.000000 0.770513 0.770513 95
696 45 0.000000 0.760406 0.760406 95
697 46 0.000000 0.750111 0.750111 95
698 47 0.000000 0.739631 0.739631 95
699 48 0.000000 0.728969 0.728969 95
700 49 0.000000 0.718126 0.718126 95
701 50 0.000000 0.707107 0.707107 95
702 51 0.000000 0.695913 0.695913 95
703 52 0.000000 0.684547 0.684547 95
704 53 0.000000 0.673012 0.673013 95
705 54 0.000000 0.661312 0.661312 95
706 55 0.000000 0.649448 0.649448 95
707 56 0.000000 0.637424 0.637424 95
708 57 0.000000 0.625243 0.625243 95
709 58 0.000000 0.612907 0.612907 95
710 59 0.000000 0.600420 0.600420 95
711 60 0.000000 0.587785 0.587785 95
712 61 0.000000 0.575005 0.575005 95
713 62 0.000000 0.562083 0.562083 95
714 63 0.000000 0.549023 0.549023 95
715 64 0.000000 0.535827 0.535827 95
716 65 0.000000 0.522498 0.522499 95
717 66 0.000000 0.509041 0.509041 95
718 67 0.000000 0.495459 0.495459 95
719 68 0.000000 0.481754 0.481754 95
720 69 0.000000 0.467930 0.467930 95
721 70 0.000000 0.453990 0.453990 95
722 71 0.000000 0.439939 0.439939 95
723 72 0.000000 0.425779 0.425779 95
724 73 0.000000 0.411514 0.411514 95
725 74 0.000000 0.397148 0.397148 95
726 75 0.000000 0.382683 0.382683 95
727 76 0.000000 0.368124 0.368125 95
728 77 0.000000 0.353475 0.353475 95
729 78 0.000000 0.338738 0.338738 95
730 79 0.000000 0.323917 0.323917 95
731 80 0.000000 0.309017 0.309017 95
732 81 0.000000 0.294040 0.294040 95
733 82 0.000000 0.278991 0.278991 95
734 83 0.000000 0.263873 0.263873 95
735 84 0.000000 0.248690 0.248690 95
736 85 0.000000 0.233445 0.233445 95
737 86 0.000000 0.218143 0.218143 95
738 87 0.000000 0.202787 0.202787 95
739 88 0.000000 0.187381 0.187381 95
740 89 0.000000 0.171929 0.171929 95
741 90 0.000000 0.156434 0.156434 95
742 91 0.000000 0.140901 0.140901 95
743 92 0.000000 0.125333 0.125333 95
744 93 0.000000 0.109734 0.109734 95
745 94 0.000000 0.094108 0.094108 95
